	1.530	1.540	1.550	1.560	1.570
3.43	0.0000000198	0.0000000280	0.0000000396	0.0000000560	0.0000000791
3.44	0.0000000201	0.0000000284	0.0000000402	0.0000000569	0.0000000804
3.45	0.0000000204	0.0000000289	0.0000000409	0.0000000578	0.0000000816
3.46	0.0000000208	0.0000000294	0.0000000416	0.0000000587	0.0000000829
3.47	0.0000000211	0.0000000299	0.0000000422	0.0000000597	0.0000000843
3.48	0.0000000215	0.0000000304	0.0000000429	0.0000000607	0.0000000856
3.49	0.0000000218	0.0000000309	0.0000000437	0.0000000617	0.0000000870
3.50	0.0000000222	0.0000000314	0.0000000444	0.0000000627	0.0000000884
3.51	0.0000000226	0.0000000319	0.0000000451	0.0000000637	0.0000000898
3.52	0.0000000230	0.0000000325	0.0000000459	0.0000000647	0.0000000913
3.53	0.0000000234	0.0000000330	0.0000000466	0.0000000658	0.0000000928
3.54	0.0000000238	0.0000000336	0.0000000474	0.0000000669	0.0000000943
